time	oxygen	pressure	temperature	salinity
30-07-2019 03:22:23	79.50	31.05	24.18	37.22
30-07-2019 03:22:24	79.50	32.03	24.17	37.23
30-07-2019 03:22:26	79.50	33.06	24.16	37.23
30-07-2019 03:22:28	79.48	34.10	24.16	37.23
30-07-2019 03:22:28	79.46	35.02	24.17	37.23
30-07-2019 03:22:30	79.45	36.02	24.16	37.23
30-07-2019 03:22:31	79.44	37.02	24.16	37.23
30-07-2019 03:22:33	79.46	38.07	24.16	37.23
30-07-2019 03:22:34	79.46	39.10	24.16	37.23
30-07-2019 03:22:35	79.46	40.04	24.16	37.23
30-07-2019 03:22:35	79.46	41.02	24.16	37.23
30-07-2019 03:22:37	79.43	42.07	24.16	37.23
30-07-2019 03:22:40	79.35	43.05	24.16	37.23
30-07-2019 03:22:41	79.34	44.06	24.16	37.23
30-07-2019 03:22:42	79.33	45.14	24.16	37.23
30-07-2019 03:22:43	79.33	46.05	24.16	37.22
30-07-2019 03:22:43	79.32	47.10	24.16	37.23
30-07-2019 03:22:44	79.32	48.09	24.15	37.23
30-07-2019 03:22:47	79.24	49.01	24.15	37.23
30-07-2019 03:22:48	79.21	50.10	24.15	37.22
30-07-2019 03:22:49	79.22	51.07	24.15	37.23
30-07-2019 03:22:50	79.23	52.01	24.15	37.23
30-07-2019 03:22:51	79.18	53.06	24.15	37.23
30-07-2019 03:22:53	79.10	54.02	24.14	37.23
30-07-2019 03:22:55	79.04	55.01	24.15	37.23
30-07-2019 03:22:56	79.05	56.09	24.15	37.23
30-07-2019 03:22:57	79.05	57.00	24.15	37.23
30-07-2019 03:22:57	79.03	58.07	24.15	37.23
30-07-2019 03:22:58	79.01	59.17	24.15	37.23
30-07-2019 03:22:59	78.98	60.10	24.15	37.23
30-07-2019 03:23:00	78.94	61.06	24.15	37.23
30-07-2019 03:23:02	78.90	62.09	24.15	37.23
30-07-2019 03:23:03	78.90	63.08	24.15	37.23
30-07-2019 03:23:04	78.89	64.12	24.15	37.23
30-07-2019 03:23:04	78.85	65.01	24.15	37.23
30-07-2019 03:23:05	78.81	66.06	24.15	37.22
30-07-2019 03:23:06	78.77	67.12	24.15	37.23
30-07-2019 03:23:07	78.74	68.02	24.14	37.23
30-07-2019 03:23:08	78.72	69.04	24.14	37.23
30-07-2019 03:23:11	78.62	70.02	24.14	37.23
30-07-2019 03:23:12	78.56	71.07	24.14	37.23
30-07-2019 03:23:13	78.55	72.03	24.14	37.23
30-07-2019 03:23:14	78.54	73.07	24.14	37.23
30-07-2019 03:23:14	78.56	74.07	24.14	37.23
30-07-2019 03:23:15	78.57	75.10	24.14	37.23
30-07-2019 03:23:16	78.55	76.15	24.14	37.23
30-07-2019 03:23:17	78.48	77.12	24.14	37.23
30-07-2019 03:23:18	78.42	78.03	24.15	37.23
30-07-2019 03:23:20	78.32	79.04	24.14	37.23
30-07-2019 03:23:22	78.21	80.04	24.14	37.23
30-07-2019 03:23:24	78.18	81.07	24.15	37.23
30-07-2019 03:23:24	78.18	82.05	24.14	37.23
30-07-2019 03:23:25	78.20	83.14	24.14	37.23
30-07-2019 03:23:26	78.24	84.13	24.14	37.23
30-07-2019 03:23:27	78.30	85.06	24.14	37.22
30-07-2019 03:23:28	78.24	86.11	24.14	37.23
30-07-2019 03:23:29	78.18	87.14	24.13	37.23
30-07-2019 03:23:30	78.17	88.08	24.13	37.23
30-07-2019 03:23:31	78.14	89.14	24.13	37.23
30-07-2019 03:23:32	78.10	90.08	24.13	37.23
30-07-2019 03:23:35	78.01	91.12	24.13	37.23
30-07-2019 03:23:36	78.00	92.14	24.13	37.22
30-07-2019 03:23:37	77.99	93.06	24.13	37.23
30-07-2019 03:23:37	78.02	94.03	24.13	37.22
30-07-2019 03:23:38	78.06	95.05	24.13	37.23
30-07-2019 03:23:39	78.11	96.06	24.13	37.23
30-07-2019 03:23:41	78.04	97.02	24.13	37.22
30-07-2019 03:23:42	77.95	98.05	24.12	37.22
30-07-2019 03:23:43	77.94	99.01	24.11	37.22
30-07-2019 03:23:44	77.93	100.02	24.11	37.21
30-07-2019 03:23:45	77.89	101.04	24.09	37.20
30-07-2019 03:23:47	77.76	102.06	24.07	37.20
30-07-2019 03:23:48	77.65	103.09	24.05	37.17
30-07-2019 03:23:49	77.57	104.09	24.00	37.16
30-07-2019 03:23:50	77.50	105.03	23.95	37.14
30-07-2019 03:23:51	77.44	106.02	23.90	37.13
30-07-2019 03:23:52	77.30	107.04	23.83	37.11
30-07-2019 03:23:54	77.09	108.03	23.75	37.10
30-07-2019 03:23:55	76.92	109.03	23.71	37.11
30-07-2019 03:23:56	76.83	110.04	23.67	37.09
30-07-2019 03:23:57	76.75	111.09	23.62	37.09
30-07-2019 03:23:58	76.66	112.03	23.61	37.11
30-07-2019 03:23:59	76.63	113.03	23.62	37.12
30-07-2019 03:24:00	76.62	114.07	23.64	37.15
30-07-2019 03:24:02	76.66	115.01	23.66	37.14
30-07-2019 03:24:03	76.69	116.03	23.64	37.12
30-07-2019 03:24:04	76.65	117.14	23.58	37.08
30-07-2019 03:24:05	76.60	118.16	23.51	37.06
30-07-2019 03:24:05	76.58	119.04	23.44	37.10
30-07-2019 03:24:07	76.39	120.06	23.17	36.71
30-07-2019 03:24:09	75.43	121.00	22.74	36.77
30-07-2019 03:24:10	74.66	122.10	22.45	36.81
30-07-2019 03:24:11	74.22	123.13	22.23	36.71
30-07-2019 03:24:12	73.85	124.01	22.08	36.72
30-07-2019 03:24:13	73.31	125.09	21.94	36.75
30-07-2019 03:24:14	72.86	126.10	21.88	36.75
30-07-2019 03:24:15	72.60	127.06	21.83	36.76
30-07-2019 03:24:16	72.31	128.11	21.78	36.74
30-07-2019 03:24:17	72.05	129.03	21.71	36.72
30-07-2019 03:24:18	71.86	130.01	21.67	36.74
30-07-2019 03:24:20	71.70	131.02	21.64	36.71
30-07-2019 03:24:22	71.29	132.08	21.62	36.70
30-07-2019 03:24:23	71.08	133.14	21.59	36.71
30-07-2019 03:24:24	70.94	134.09	21.54	36.66
30-07-2019 03:24:25	70.84	135.04	21.47	36.65
30-07-2019 03:24:26	70.82	136.14	21.40	36.66
30-07-2019 03:24:27	70.88	137.06	21.37	36.67
30-07-2019 03:24:28	70.85	138.02	21.36	36.66
30-07-2019 03:24:29	70.75	139.04	21.34	36.64
30-07-2019 03:24:30	70.61	140.01	21.28	36.62
30-07-2019 03:24:32	70.39	141.07	21.22	36.62
30-07-2019 03:24:33	70.32	142.11	21.20	36.63
30-07-2019 03:24:34	70.30	143.12	21.18	36.63
30-07-2019 03:24:35	70.31	144.03	21.17	36.61
30-07-2019 03:24:37	70.29	145.01	21.16	36.61
30-07-2019 03:24:38	70.16	146.03	21.14	36.61
30-07-2019 03:24:39	70.11	147.06	21.11	36.60
30-07-2019 03:24:40	70.01	148.09	21.03	36.55
30-07-2019 03:24:41	69.96	149.08	20.97	36.57
30-07-2019 03:24:42	69.90	150.06	20.94	36.58
30-07-2019 03:24:43	69.80	151.01	20.91	36.57
30-07-2019 03:24:44	69.71	152.05	20.88	36.56
30-07-2019 03:24:47	69.42	153.08	20.84	36.56
30-07-2019 03:24:48	69.26	154.14	20.83	36.57
30-07-2019 03:24:48	69.18	155.05	20.83	36.58
30-07-2019 03:24:49	69.15	156.03	20.83	36.59
30-07-2019 03:24:50	69.24	157.11	20.84	36.59
30-07-2019 03:24:51	69.26	158.04	20.85	36.59
30-07-2019 03:24:52	69.29	159.15	20.84	36.59
30-07-2019 03:24:53	69.32	160.03	20.83	36.59
30-07-2019 03:24:54	69.33	161.07	20.81	36.55
30-07-2019 03:24:56	69.24	162.04	20.75	36.53
30-07-2019 03:24:58	69.02	163.09	20.67	36.54
30-07-2019 03:24:59	68.87	164.11	20.55	36.51
30-07-2019 03:25:00	68.69	165.06	20.49	36.51
30-07-2019 03:25:02	68.56	166.12	20.45	36.51
30-07-2019 03:25:02	68.53	167.04	20.41	36.50
30-07-2019 03:25:03	68.46	168.03	20.36	36.48
30-07-2019 03:25:04	68.31	169.06	20.31	36.47
30-07-2019 03:25:05	68.23	170.02	20.23	36.45
30-07-2019 03:25:06	68.15	171.06	20.16	36.41
30-07-2019 03:25:09	68.01	172.12	20.09	36.44
30-07-2019 03:25:10	67.87	173.12	20.06	36.41
30-07-2019 03:25:10	67.77	174.20	20.00	36.40
30-07-2019 03:25:11	67.76	175.03	19.96	36.40
30-07-2019 03:25:12	67.97	176.01	19.91	36.35
30-07-2019 03:25:15	68.07	177.04	19.72	36.36
30-07-2019 03:25:16	68.04	178.06	19.68	36.37
30-07-2019 03:25:17	67.98	179.05	19.63	36.34
30-07-2019 03:25:18	67.95	180.22	19.60	36.34
30-07-2019 03:25:18	67.99	181.08	19.57	36.34
30-07-2019 03:25:19	68.21	182.01	19.52	36.36
30-07-2019 03:25:21	68.19	183.00	19.39	36.26
30-07-2019 03:25:23	67.89	184.02	19.26	36.26
30-07-2019 03:25:24	67.76	185.11	19.21	36.27
30-07-2019 03:25:25	67.71	186.03	19.15	36.28
30-07-2019 03:25:26	67.77	187.08	19.10	36.25
30-07-2019 03:25:28	67.63	188.12	19.08	36.27
30-07-2019 03:25:29	67.62	189.08	19.07	36.27
30-07-2019 03:25:30	67.71	190.03	19.07	36.26
30-07-2019 03:25:31	67.77	191.02	19.07	36.26
30-07-2019 03:25:32	67.70	192.09	19.06	36.27
30-07-2019 03:25:33	67.65	193.04	19.04	36.26
30-07-2019 03:25:35	67.62	194.01	19.02	36.24
30-07-2019 03:25:36	67.42	195.01	18.95	36.23
30-07-2019 03:25:37	67.32	196.09	18.88	36.19
30-07-2019 03:25:38	67.24	197.08	18.81	36.17
30-07-2019 03:25:40	67.24	198.06	18.75	36.17
30-07-2019 03:25:42	67.09	199.09	18.69	36.18
30-07-2019 03:25:43	66.97	200.16	18.64	36.15
30-07-2019 03:25:43	66.82	201.12	18.58	36.13
30-07-2019 03:25:44	66.71	202.09	18.51	36.14
30-07-2019 03:25:45	66.76	203.13	18.44	36.14
30-07-2019 03:25:48	66.76	204.03	18.39	36.12
30-07-2019 03:25:49	66.74	205.03	18.39	36.14
30-07-2019 03:25:50	66.69	206.13	18.38	36.15
30-07-2019 03:25:51	66.73	207.07	18.38	36.14
30-07-2019 03:25:52	66.81	208.05	18.37	36.12
30-07-2019 03:25:54	66.79	209.02	18.36	36.13
30-07-2019 03:25:55	66.75	210.11	18.35	36.13
30-07-2019 03:25:56	66.70	211.10	18.31	36.12
30-07-2019 03:25:57	66.62	212.08	18.27	36.11
30-07-2019 03:25:58	66.51	213.09	18.17	36.02
30-07-2019 03:25:59	66.42	214.06	18.06	36.04
30-07-2019 03:26:00	66.37	215.01	17.95	35.99
30-07-2019 03:26:02	66.20	214.99	17.87	36.03
30-07-2019 03:26:02	66.20	215.05	17.87	36.02
30-07-2019 03:26:03	66.19	216.10	17.82	36.04
30-07-2019 03:26:04	66.08	217.10	17.80	36.05
30-07-2019 03:26:05	66.10	218.10	17.77	36.03
30-07-2019 03:26:06	66.17	219.07	17.73	36.00
30-07-2019 03:26:07	66.08	220.03	17.67	36.01
30-07-2019 03:26:08	65.99	221.16	17.63	36.00
30-07-2019 03:26:09	65.87	222.07	17.60	35.98
30-07-2019 03:26:10	65.90	223.07	17.55	36.00
30-07-2019 03:26:11	65.93	224.03	17.49	35.94
30-07-2019 03:26:13	66.04	225.04	17.46	35.96
30-07-2019 03:26:16	65.88	226.02	17.45	35.97
30-07-2019 03:26:17	65.78	227.09	17.39	35.97
30-07-2019 03:26:18	65.72	228.09	17.33	35.95
30-07-2019 03:26:19	65.55	229.12	17.30	35.94
30-07-2019 03:26:20	65.45	230.20	17.28	35.95
30-07-2019 03:26:20	65.44	231.10	17.28	35.95
30-07-2019 03:26:21	65.50	232.13	17.26	35.96
30-07-2019 03:26:22	65.74	233.10	17.20	35.90
30-07-2019 03:26:25	65.61	234.01	17.12	35.88
30-07-2019 03:26:27	65.53	235.05	17.07	35.90
30-07-2019 03:26:29	65.47	236.01	17.05	35.89
30-07-2019 03:26:30	65.45	237.08	17.03	35.91
30-07-2019 03:26:31	65.43	238.15	17.02	35.91
30-07-2019 03:26:32	65.30	239.12	17.00	35.91
30-07-2019 03:26:33	65.16	240.13	16.95	35.88
30-07-2019 03:26:33	65.10	241.03	16.91	35.87
30-07-2019 03:26:34	65.08	242.12	16.86	35.88
30-07-2019 03:26:35	65.19	243.10	16.82	35.85
30-07-2019 03:26:39	65.23	244.03	16.74	35.83
30-07-2019 03:26:40	65.14	245.03	16.71	35.84
30-07-2019 03:26:41	65.09	246.08	16.68	35.82
30-07-2019 03:26:42	65.13	247.02	16.65	35.79
30-07-2019 03:26:44	65.02	248.11	16.59	35.80
30-07-2019 03:26:45	64.94	249.09	16.58	35.80
30-07-2019 03:26:45	64.79	250.03	16.54	35.77
30-07-2019 03:26:46	64.68	251.02	16.50	35.79
30-07-2019 03:26:47	64.67	252.08	16.46	35.80
30-07-2019 03:26:48	64.79	253.06	16.42	35.75
30-07-2019 03:26:50	64.86	254.08	16.38	35.76
30-07-2019 03:26:51	64.73	255.03	16.34	35.76
30-07-2019 03:26:53	64.77	256.05	16.31	35.76
30-07-2019 03:26:54	64.72	257.10	16.28	35.76
30-07-2019 03:26:55	64.70	258.03	16.26	35.77
30-07-2019 03:26:57	64.66	259.03	16.24	35.78
30-07-2019 03:26:58	64.59	260.02	16.21	35.74
30-07-2019 03:26:59	64.50	261.03	16.19	35.75
30-07-2019 03:27:00	64.42	262.02	16.17	35.72
30-07-2019 03:27:01	64.38	263.11	16.14	35.72
30-07-2019 03:27:02	64.47	264.00	16.13	35.73
30-07-2019 03:27:03	64.63	265.05	16.08	35.70
30-07-2019 03:27:05	64.50	266.09	16.05	35.71
30-07-2019 03:27:06	64.53	267.01	16.04	35.70
30-07-2019 03:27:07	64.42	268.15	16.00	35.70
30-07-2019 03:27:10	64.47	269.02	15.96	35.68
30-07-2019 03:27:11	64.41	270.01	15.96	35.70
30-07-2019 03:27:12	64.32	271.10	15.95	35.69
30-07-2019 03:27:13	64.30	272.03	15.95	35.69
30-07-2019 03:27:14	64.35	273.02	15.94	35.70
30-07-2019 03:27:15	64.46	274.05	15.93	35.70
30-07-2019 03:27:16	64.52	275.06	15.91	35.70
30-07-2019 03:27:17	64.58	276.11	15.89	35.69
30-07-2019 03:27:18	64.57	277.01	15.87	35.63
30-07-2019 03:27:21	64.40	278.08	15.82	35.66
30-07-2019 03:27:22	64.20	279.04	15.79	35.66
30-07-2019 03:27:23	64.18	280.06	15.74	35.67
30-07-2019 03:27:24	64.15	281.10	15.69	35.66
30-07-2019 03:27:25	64.12	282.07	15.66	35.62
30-07-2019 03:27:27	64.10	283.01	15.63	35.64
30-07-2019 03:27:28	64.05	284.04	15.61	35.64
30-07-2019 03:27:29	64.00	285.12	15.60	35.64
30-07-2019 03:27:30	64.00	286.12	15.58	35.64
30-07-2019 03:27:31	64.04	287.08	15.55	35.57
30-07-2019 03:27:33	64.04	288.00	15.47	35.59
30-07-2019 03:27:34	63.89	289.14	15.42	35.60
30-07-2019 03:27:35	63.79	290.17	15.39	35.59
30-07-2019 03:27:36	63.75	291.12	15.37	35.60
30-07-2019 03:27:37	63.79	292.01	15.36	35.61
30-07-2019 03:27:39	63.88	293.04	15.32	35.57
30-07-2019 03:27:41	63.81	294.02	15.28	35.58
30-07-2019 03:27:42	63.72	295.09	15.25	35.59
30-07-2019 03:27:43	63.65	296.10	15.24	35.59
30-07-2019 03:27:44	63.65	297.12	15.22	35.60
30-07-2019 03:27:45	63.74	298.05	15.20	35.56
30-07-2019 03:27:46	63.74	299.07	15.19	35.58
30-07-2019 03:27:48	63.67	300.13	15.19	35.59
30-07-2019 03:27:49	63.68	301.08	15.18	35.57
30-07-2019 03:27:50	63.69	302.07	15.17	35.56
30-07-2019 03:27:52	63.56	303.08	15.14	35.57
30-07-2019 03:27:53	63.45	304.09	15.11	35.57
30-07-2019 03:27:54	63.37	305.15	15.10	35.57
30-07-2019 03:27:55	63.37	306.09	15.09	35.56
30-07-2019 03:27:55	63.42	307.02	15.07	35.58
30-07-2019 03:27:59	63.46	308.12	15.02	35.55
30-07-2019 03:28:00	63.33	309.15	15.02	35.55
30-07-2019 03:28:00	63.27	310.00	15.01	35.54
30-07-2019 03:28:01	63.21	311.14	14.97	35.55
30-07-2019 03:28:03	63.34	312.03	14.93	35.51
30-07-2019 03:28:05	63.30	313.04	14.87	35.53
30-07-2019 03:28:06	63.18	314.06	14.86	35.52
30-07-2019 03:28:06	63.08	315.02	14.84	35.53
30-07-2019 03:28:07	63.01	316.01	14.83	35.53
30-07-2019 03:28:08	63.10	317.04	14.81	35.51
30-07-2019 03:28:11	63.07	318.05	14.77	35.51
30-07-2019 03:28:12	62.97	319.12	14.76	35.51
30-07-2019 03:28:13	62.90	320.00	14.74	35.52
30-07-2019 03:28:14	62.88	321.06	14.73	35.53
30-07-2019 03:28:15	63.00	322.11	14.73	35.53
30-07-2019 03:28:16	63.11	323.05	14.71	35.49
30-07-2019 03:28:18	62.98	324.10	14.69	35.51
30-07-2019 03:28:19	62.97	325.07	14.69	35.51
30-07-2019 03:28:20	62.90	326.06	14.69	35.51
30-07-2019 03:28:21	62.80	327.19	14.68	35.50
30-07-2019 03:28:22	62.74	328.19	14.66	35.51
30-07-2019 03:28:22	62.75	329.07	14.63	35.51
30-07-2019 03:28:24	62.87	330.02	14.60	35.46
30-07-2019 03:28:26	62.80	331.10	14.56	35.48
30-07-2019 03:28:27	62.71	332.08	14.55	35.50
30-07-2019 03:28:28	62.64	333.11	14.53	35.49
30-07-2019 03:28:28	62.61	334.09	14.52	35.50
30-07-2019 03:28:30	62.66	335.05	14.51	35.45
30-07-2019 03:28:31	62.59	336.11	14.49	35.48
30-07-2019 03:28:32	62.51	337.05	14.48	35.48
30-07-2019 03:28:33	62.44	338.10	14.47	35.47
30-07-2019 03:28:34	62.41	339.02	14.44	35.48
30-07-2019 03:28:35	62.45	340.15	14.43	35.49
30-07-2019 03:28:36	62.52	341.08	14.42	35.49
30-07-2019 03:28:37	62.59	342.07	14.40	35.45
30-07-2019 03:28:38	62.54	343.07	14.37	35.47
30-07-2019 03:28:39	62.40	344.13	14.35	35.48
30-07-2019 03:28:40	62.26	345.13	14.33	35.48
30-07-2019 03:28:41	62.24	346.11	14.31	35.48
30-07-2019 03:28:43	62.29	347.01	14.28	35.43
30-07-2019 03:28:45	62.20	348.01	14.26	35.45
30-07-2019 03:28:46	62.09	349.18	14.25	35.45
30-07-2019 03:28:46	62.04	350.16	14.24	35.45
30-07-2019 03:28:47	62.03	351.23	14.23	35.45
30-07-2019 03:28:47	62.05	352.20	14.22	35.45
30-07-2019 03:28:48	62.08	353.06	14.21	35.45
30-07-2019 03:28:49	62.14	354.09	14.16	35.48
30-07-2019 03:28:50	62.21	355.07	14.10	35.47
30-07-2019 03:28:51	62.05	356.15	14.06	35.44
30-07-2019 03:28:52	61.96	357.05	14.05	35.44
30-07-2019 03:28:53	61.95	358.09	14.03	35.44
30-07-2019 03:28:54	61.99	359.02	14.02	35.43
30-07-2019 03:28:55	61.97	360.13	14.00	35.43
30-07-2019 03:28:56	61.91	361.05	13.99	35.42
30-07-2019 03:28:57	61.91	362.05	13.98	35.44
30-07-2019 03:28:58	61.91	363.05	13.97	35.42
30-07-2019 03:28:59	61.83	364.08	13.95	35.42
30-07-2019 03:28:59	61.75	365.04	13.93	35.40
30-07-2019 03:29:00	61.68	366.07	13.90	35.40
30-07-2019 03:29:01	61.64	367.12	13.88	35.40
30-07-2019 03:29:01	61.62	368.02	13.85	35.40
30-07-2019 03:29:02	61.60	369.14	13.83	35.39
30-07-2019 03:29:03	61.55	370.13	13.79	35.39
30-07-2019 03:29:03	61.52	371.11	13.76	35.39
30-07-2019 03:29:04	61.50	372.15	13.73	35.39
30-07-2019 03:29:05	61.52	373.13	13.72	35.40
30-07-2019 03:29:05	61.51	374.03	13.70	35.40
30-07-2019 03:29:06	61.45	375.18	13.68	35.39
30-07-2019 03:29:07	61.44	376.13	13.66	35.39
30-07-2019 03:29:08	61.49	377.05	13.64	35.38
30-07-2019 03:29:10	61.42	378.09	13.60	35.36
30-07-2019 03:29:11	61.28	379.07	13.59	35.37
30-07-2019 03:29:11	61.20	380.09	13.57	35.35
30-07-2019 03:29:12	61.14	381.25	13.54	35.33
30-07-2019 03:29:12	61.11	382.13	13.51	35.35
30-07-2019 03:29:13	61.08	383.26	13.50	35.34
30-07-2019 03:29:13	61.06	384.14	13.49	35.34
30-07-2019 03:29:14	61.01	385.15	13.46	35.33
30-07-2019 03:29:15	60.98	386.04	13.44	35.34
30-07-2019 03:29:15	60.97	387.16	13.42	35.35
30-07-2019 03:29:16	60.97	388.07	13.41	35.36
30-07-2019 03:29:17	60.97	389.09	13.41	35.35
30-07-2019 03:29:17	61.05	390.11	13.40	35.36
30-07-2019 03:29:19	61.10	391.02	13.36	35.29
30-07-2019 03:29:20	60.95	392.12	13.33	35.33
30-07-2019 03:29:21	60.81	393.11	13.30	35.30
30-07-2019 03:29:22	60.72	394.02	13.27	35.29
30-07-2019 03:29:23	60.61	395.15	13.22	35.29
30-07-2019 03:29:23	60.55	396.01	13.19	35.30
30-07-2019 03:29:24	60.51	397.06	13.17	35.30
30-07-2019 03:29:25	60.52	398.16	13.16	35.29
30-07-2019 03:29:25	60.50	399.04	13.14	35.30
30-07-2019 03:29:26	60.48	400.12	13.10	35.28
30-07-2019 03:29:26	60.51	401.15	13.07	35.30
30-07-2019 03:29:27	60.60	402.04	13.06	35.32
30-07-2019 03:29:29	60.58	403.05	13.04	35.31
30-07-2019 03:29:30	60.44	404.15	13.04	35.29
30-07-2019 03:29:30	60.34	405.12	13.02	35.29
30-07-2019 03:29:31	60.28	406.07	13.01	35.28
30-07-2019 03:29:32	60.24	407.07	13.00	35.29
30-07-2019 03:29:32	60.21	408.01	13.00	35.29
30-07-2019 03:29:33	60.26	409.07	12.98	35.30
30-07-2019 03:29:35	60.31	410.01	12.92	35.25
30-07-2019 03:29:36	60.12	411.12	12.90	35.27
30-07-2019 03:29:37	60.01	412.00	12.89	35.27
30-07-2019 03:29:37	59.95	413.10	12.88	35.25
30-07-2019 03:29:38	59.93	414.25	12.88	35.25
30-07-2019 03:29:38	59.92	415.15	12.86	35.25
30-07-2019 03:29:39	59.88	416.25	12.83	35.25
30-07-2019 03:29:40	59.90	417.09	12.81	35.25
30-07-2019 03:29:41	59.95	418.02	12.79	35.25
30-07-2019 03:29:42	59.95	419.03	12.76	35.25
30-07-2019 03:29:43	59.83	420.08	12.74	35.24
30-07-2019 03:29:44	59.69	421.05	12.73	35.23
30-07-2019 03:29:45	59.58	422.00	12.72	35.23
30-07-2019 03:29:46	59.54	423.03	12.69	35.23
30-07-2019 03:29:46	59.49	424.12	12.66	35.23
30-07-2019 03:29:47	59.45	425.10	12.63	35.23
30-07-2019 03:29:48	59.42	426.08	12.61	35.24
30-07-2019 03:29:49	59.42	427.05	12.58	35.24
30-07-2019 03:29:50	59.43	428.14	12.52	35.22
30-07-2019 03:29:51	59.32	429.15	12.47	35.20
30-07-2019 03:29:52	59.17	430.10	12.45	35.18
30-07-2019 03:29:52	59.10	431.01	12.42	35.20
30-07-2019 03:29:53	59.07	432.08	12.41	35.20
30-07-2019 03:29:54	59.12	433.04	12.39	35.21
30-07-2019 03:29:55	59.18	434.04	12.35	35.21
30-07-2019 03:29:56	59.12	435.12	12.31	35.19
30-07-2019 03:29:57	58.93	436.03	12.29	35.18
30-07-2019 03:29:58	58.78	437.03	12.26	35.15
30-07-2019 03:29:59	58.63	438.16	12.21	35.16
30-07-2019 03:29:59	58.55	439.06	12.20	35.16
30-07-2019 03:30:00	58.51	440.21	12.18	35.17
30-07-2019 03:30:01	58.50	441.12	12.18	35.17
30-07-2019 03:30:01	58.48	442.02	12.17	35.16
30-07-2019 03:30:02	58.41	443.16	12.13	35.16
30-07-2019 03:30:03	58.39	444.12	12.11	35.17
30-07-2019 03:30:04	58.40	445.04	12.08	35.17
30-07-2019 03:30:05	58.38	446.01	12.04	35.15
30-07-2019 03:30:06	58.31	447.04	11.98	35.15
30-07-2019 03:30:07	58.25	448.06	11.94	35.16
30-07-2019 03:30:08	58.17	449.05	11.92	35.16
30-07-2019 03:30:09	57.98	450.05	11.92	35.14
30-07-2019 03:30:10	57.86	451.18	11.92	35.13
30-07-2019 03:30:10	57.83	452.23	11.91	35.12
30-07-2019 03:30:11	57.83	453.02	11.89	35.09
30-07-2019 03:30:12	57.76	454.20	11.84	35.10
30-07-2019 03:30:12	57.69	455.05	11.81	35.11
30-07-2019 03:30:13	57.62	456.01	11.78	35.11
30-07-2019 03:30:14	57.58	457.04	11.75	35.10
30-07-2019 03:30:15	57.58	458.02	11.71	35.13
30-07-2019 03:30:16	57.60	459.06	11.67	35.12
30-07-2019 03:30:17	57.46	460.09	11.65	35.11
30-07-2019 03:30:18	57.35	461.06	11.65	35.09
30-07-2019 03:30:19	57.26	462.01	11.63	35.09
30-07-2019 03:30:20	57.07	463.16	11.60	35.06
30-07-2019 03:30:21	56.96	464.23	11.57	35.07
30-07-2019 03:30:22	56.92	465.16	11.55	35.06
30-07-2019 03:30:22	56.89	466.04	11.51	35.06
30-07-2019 03:30:23	56.85	467.11	11.48	35.09
30-07-2019 03:30:24	56.86	468.02	11.45	35.09
30-07-2019 03:30:25	56.67	469.04	11.42	35.04
30-07-2019 03:30:26	56.44	470.16	11.39	35.05
30-07-2019 03:30:27	56.34	471.05	11.38	35.05
30-07-2019 03:30:27	56.27	472.15	11.36	35.02
30-07-2019 03:30:28	56.27	473.08	11.32	35.05
30-07-2019 03:30:31	56.04	474.04	11.26	35.03
30-07-2019 03:30:32	55.82	475.00	11.24	35.01
30-07-2019 03:30:33	55.60	476.08	11.21	35.01
30-07-2019 03:30:33	55.42	477.10	11.19	35.00
30-07-2019 03:30:34	55.31	478.11	11.17	34.99
30-07-2019 03:30:35	55.26	479.17	11.15	35.00
30-07-2019 03:30:35	55.21	480.03	11.13	35.00
30-07-2019 03:30:36	55.15	481.06	11.11	35.02
30-07-2019 03:30:38	55.06	482.01	11.09	34.98
30-07-2019 03:30:39	54.78	483.06	11.03	34.99
30-07-2019 03:30:40	54.68	484.01	11.01	34.98
30-07-2019 03:30:41	54.64	485.20	11.00	34.98
30-07-2019 03:30:41	54.61	486.02	10.98	34.98
30-07-2019 03:30:43	54.53	487.06	10.96	34.98
30-07-2019 03:30:44	54.31	488.03	10.95	34.99
30-07-2019 03:30:45	54.22	489.03	10.95	34.98
30-07-2019 03:30:46	54.09	490.13	10.94	34.97
30-07-2019 03:30:47	54.00	491.13	10.91	34.96
30-07-2019 03:30:48	53.95	492.05	10.89	34.97
30-07-2019 03:30:48	53.93	493.04	10.88	34.96
30-07-2019 03:30:49	53.93	494.03	10.86	34.96
30-07-2019 03:30:50	53.98	495.07	10.81	34.97
30-07-2019 03:30:53	53.73	496.01	10.76	34.95
30-07-2019 03:30:53	53.56	497.07	10.75	34.94
30-07-2019 03:30:54	53.47	498.14	10.72	34.95
30-07-2019 03:30:55	53.39	499.13	10.68	34.94
30-07-2019 03:30:56	53.30	500.12	10.64	34.96
30-07-2019 03:30:57	53.29	501.01	10.63	34.95
30-07-2019 03:30:58	53.25	502.07	10.62	34.94
30-07-2019 03:30:59	53.15	503.02	10.62	34.94
30-07-2019 03:31:00	53.07	504.19	10.62	34.95
30-07-2019 03:31:01	53.10	505.03	10.62	34.95
30-07-2019 03:31:03	53.12	506.10	10.62	34.94
30-07-2019 03:31:04	53.05	507.04	10.62	34.94
30-07-2019 03:31:05	52.96	508.14	10.61	34.94
30-07-2019 03:31:06	52.95	509.20	10.60	34.94
30-07-2019 03:31:07	52.96	510.22	10.59	34.92
