time	oxygen	pressure	temperature	salinity
30-07-2019 04:30:53	36.318,00	1.307.972,00	3.673,00	34.64
30-07-2019 04:30:57	36.311,00	1.306.982,00	3.671,00	34.64
30-07-2019 04:30:58	36.268,00	1.305.836,00	3.67	34.632,00
30-07-2019 04:30:59	36.247,00	1.304.991,00	3.662,00	34.629,00
30-07-2019 04:30:59	36.304,00	1.303.776,00	3.657,00	34.626,00
30-07-2019 04:31:00	36.325,00	1.302.885,00	3.653,00	34.625,00
30-07-2019 04:31:00	36.378,00	1.301.915,00	3.654,00	34.618,00
30-07-2019 04:31:01	36.364,00	1.300.981,00	3.651,00	34.619,00
30-07-2019 04:31:01	36.455,00	1.299.808,00	3.65	34.618,00
30-07-2019 04:31:02	36.367,00	1298.85	3.648,00	34.621,00
30-07-2019 04:31:03	36.318,00	1.297.921,00	3.646,00	34.624,00
30-07-2019 04:31:05	36.268,00	1.296.928,00	3.645,00	34.625,00
30-07-2019 04:31:07	36.258,00	1.295.896,00	3.647,00	34.621,00
30-07-2019 04:31:08	36.237,00	1.294.902,00	3.648,00	34.621,00
30-07-2019 04:31:09	36.24	1.293.874,00	3.647,00	34.615,00
30-07-2019 04:31:09	36.229,00	1.292.833,00	3.643,00	34.62
30-07-2019 04:31:10	36.222,00	1.291.848,00	3.643,00	34.613,00
30-07-2019 04:31:11	36.219,00	1.290.957,00	3.641,00	34.613,00
30-07-2019 04:31:12	36.212,00	1.289.998,00	3.635,00	34.613,00
30-07-2019 04:31:12	36.226,00	1.288.881,00	3.633,00	34.611,00
30-07-2019 04:31:13	36.229,00	1.287.969,00	3.633,00	34.609,00
30-07-2019 04:31:14	36.219,00	1.286.934,00	3.629,00	34.607,00
30-07-2019 04:31:15	36.219,00	1.285.976,00	3.625,00	34.609,00
30-07-2019 04:31:18	36.198,00	1.284.919,00	3.62	34.612,00
30-07-2019 04:31:19	36.205,00	1.283.884,00	3.621,00	34.612,00
30-07-2019 04:31:19	36.205,00	1.282.959,00	3.62	34.606,00
30-07-2019 04:31:20	36.261,00	1.281.743,00	3.622,00	34.605,00
30-07-2019 04:31:20	36.173,00	1.280.997,00	3.618,00	34.609,00
30-07-2019 04:31:21	36.177,00	1.279.911,00	3.621,00	34.607,00
30-07-2019 04:31:22	36.229,00	1.278.951,00	3.618,00	34.608,00
30-07-2019 04:31:23	36.205,00	1277.97	3.616,00	34.608,00
30-07-2019 04:31:24	36.184,00	1.276.942,00	3.617,00	34.605,00
30-07-2019 04:31:25	36.177,00	1275.89	3.616,00	34.607,00
30-07-2019 04:31:26	36.177,00	1.274.989,00	3.619,00	34.604,00
30-07-2019 04:31:28	36.177,00	1.273.971,00	3.618,00	34.599,00
30-07-2019 04:31:29	36.152,00	1.272.998,00	3.608,00	34.6
30-07-2019 04:31:30	36.159,00	1.271.872,00	3.605,00	34.602,00
30-07-2019 04:31:31	36.205,00	1.270.913,00	3.609,00	34.593,00
30-07-2019 04:31:31	36.169,00	1.269.938,00	3.606,00	34.594,00
30-07-2019 04:31:32	36.268,00	1268.97	3.604,00	34.597,00
30-07-2019 04:31:32	36.244,00	1.267.987,00	3.602,00	34.597,00
30-07-2019 04:31:33	36.247,00	1.266.847,00	3.601,00	34.601,00
30-07-2019 04:31:33	36.191,00	1.265.859,00	3.606,00	34.594,00
30-07-2019 04:31:34	36.145,00	1.264.991,00	3.606,00	34.597,00
30-07-2019 04:31:35	36.141,00	1.265.011,00	3.605,00	34.598,00
30-07-2019 04:31:37	36.152,00	1264.92	3.603,00	34.598,00
30-07-2019 04:31:38	36.138,00	1.263.846,00	3.603,00	34.596,00
30-07-2019 04:31:39	36.12	1.262.751,00	3.601,00	34.596,00
30-07-2019 04:31:39	36.152,00	1.261.991,00	3.601,00	34.597,00
30-07-2019 04:31:40	36.159,00	1.260.976,00	3.601,00	34.595,00
30-07-2019 04:31:40	36.268,00	1.259.972,00	3.605,00	34.591,00
30-07-2019 04:31:41	36.226,00	1.258.943,00	3.601,00	34.596,00
30-07-2019 04:31:41	36.297,00	1.257.988,00	3.602,00	34.595,00
30-07-2019 04:31:42	36.184,00	1.256.999,00	3.601,00	34.594,00
30-07-2019 04:31:43	36.162,00	1.255.915,00	3.602,00	34.594,00
30-07-2019 04:31:45	36.148,00	1.254.909,00	3.599,00	34.595,00
30-07-2019 04:31:46	36.162,00	1.253.979,00	3.603,00	34.587,00
30-07-2019 04:31:47	36.162,00	1.252.922,00	3.6	34.588,00
30-07-2019 04:31:48	36.148,00	1.251.971,00	3.603,00	34.588,00
30-07-2019 04:31:49	36.145,00	1.250.885,00	3.604,00	34.58
30-07-2019 04:31:50	36.127,00	1.249.979,00	3.598,00	34.587,00
30-07-2019 04:31:51	36.148,00	1.248.947,00	3.603,00	34.58
30-07-2019 04:31:51	36.145,00	1.247.955,00	3.6	34.586,00
30-07-2019 04:31:53	36.141,00	1.246.905,00	3.601,00	34.585,00
30-07-2019 04:31:54	36.138,00	1.245.962,00	3.596,00	34.589,00
30-07-2019 04:31:54	36.127,00	1.244.959,00	3.599,00	34.584,00
30-07-2019 04:31:55	36.134,00	1.243.946,00	3.598,00	34.585,00
30-07-2019 04:31:56	36.222,00	1.242.914,00	3.599,00	34.585,00
30-07-2019 04:31:57	36.124,00	1.241.843,00	3.598,00	34.584,00
30-07-2019 04:31:57	36.148,00	1.240.894,00	3.599,00	34.581,00
30-07-2019 04:31:58	36.127,00	1.239.896,00	3.599,00	34.579,00
30-07-2019 04:32:00	36.138,00	1.238.982,00	3.598,00	34.581,00
30-07-2019 04:32:01	36.117,00	1.237.895,00	3.595,00	34.58
30-07-2019 04:32:02	36.124,00	1.236.927,00	3.594,00	34.579,00
30-07-2019 04:32:03	36.148,00	1.235.973,00	3.594,00	34.574,00
30-07-2019 04:32:04	36.145,00	1.234.873,00	3.594,00	34.575,00
30-07-2019 04:32:05	36.113,00	1.233.905,00	3.594,00	34.573,00
30-07-2019 04:32:05	36.141,00	1.232.918,00	3.595,00	34.573,00
30-07-2019 04:32:06	36.138,00	1.231.884,00	3.595,00	34.573,00
30-07-2019 04:32:08	36.131,00	1.230.918,00	3.595,00	34.569,00
30-07-2019 04:32:08	36.109,00	1.229.989,00	3.594,00	34.568,00
30-07-2019 04:32:09	36.233,00	1.228.866,00	3.595,00	34.565,00
30-07-2019 04:32:10	36.187,00	1.227.821,00	3.591,00	34.57
30-07-2019 04:32:10	36.29	1.226.783,00	3.589,00	34.568,00
30-07-2019 04:32:11	36.215,00	1.225.867,00	3.592,00	34.563,00
30-07-2019 04:32:12	36.18	1.224.873,00	3.594,00	34.561,00
30-07-2019 04:32:15	36.145,00	1.223.965,00	3.591,00	34.565,00
30-07-2019 04:32:16	36.184,00	1.222.784,00	3.591,00	34.563,00
30-07-2019 04:32:17	36.18	1.221.766,00	3.593,00	34.561,00
30-07-2019 04:32:17	36.261,00	1.220.895,00	3.59	34.565,00
30-07-2019 04:32:18	36.258,00	1.219.736,00	3.591,00	34.56
30-07-2019 04:32:18	36.272,00	1.218.833,00	3.59	34.561,00
30-07-2019 04:32:19	36.254,00	1.217.994,00	3.587,00	34.56
30-07-2019 04:32:19	36.261,00	1.216.821,00	3.584,00	34.561,00
30-07-2019 04:32:20	36.219,00	1.215.994,00	3.584,00	34.562,00
30-07-2019 04:32:23	36.173,00	1.214.884,00	3.587,00	34.559,00
30-07-2019 04:32:24	36.201,00	1213.86	3.586,00	34.561,00
30-07-2019 04:32:25	36.173,00	1.212.817,00	3.584,00	34.564,00
30-07-2019 04:32:25	36.229,00	1.211.957,00	3.585,00	34.561,00
30-07-2019 04:32:26	36.272,00	1.210.865,00	3.586,00	34.56
30-07-2019 04:32:26	36.229,00	1.209.833,00	3.587,00	34.557,00
30-07-2019 04:32:27	36.229,00	1.208.909,00	3.587,00	34.56
30-07-2019 04:32:29	36.205,00	1207.97	3.586,00	34.557,00
30-07-2019 04:32:30	36.222,00	1.206.997,00	3.588,00	34.56
30-07-2019 04:32:31	36.191,00	1.205.835,00	3.587,00	34.557,00
30-07-2019 04:32:32	36.233,00	1.204.885,00	3.585,00	34.559,00
30-07-2019 04:32:33	36.222,00	1.203.985,00	3.589,00	34.556,00
30-07-2019 04:32:33	36.187,00	1.202.974,00	3.587,00	34.556,00
30-07-2019 04:32:34	36.205,00	1.201.955,00	3.589,00	34.552,00
30-07-2019 04:32:35	36.205,00	1.200.921,00	3.587,00	34.555,00
30-07-2019 04:32:36	36.226,00	1.199.853,00	3.59	34.552,00
30-07-2019 04:32:36	36.233,00	1.198.897,00	3.586,00	34.552,00
30-07-2019 04:32:37	36.254,00	1.197.914,00	3.587,00	34.551,00
30-07-2019 04:32:38	36.237,00	1.196.981,00	3.589,00	34.55
30-07-2019 04:32:39	36.233,00	1.195.995,00	3.585,00	34.552,00
30-07-2019 04:32:41	36.24	1.194.954,00	3.588,00	34.549,00
30-07-2019 04:32:42	36.244,00	1.193.918,00	3.585,00	34.553,00
30-07-2019 04:32:43	36.251,00	1.192.904,00	3.583,00	34.549,00
30-07-2019 04:32:44	36.219,00	1.191.989,00	3.586,00	34.548,00
30-07-2019 04:32:45	36.24	1.190.887,00	3.587,00	34.548,00
30-07-2019 04:32:45	36.237,00	1.189.927,00	3.588,00	34.547,00
30-07-2019 04:32:46	36.244,00	1.188.964,00	3.586,00	34.545,00
30-07-2019 04:32:47	36.279,00	1.187.838,00	3.587,00	34.545,00
30-07-2019 04:32:47	36.261,00	1186.89	3.588,00	34.544,00
30-07-2019 04:32:48	36.268,00	1.185.921,00	3.587,00	34.546,00
30-07-2019 04:32:49	36.282,00	1.184.992,00	3.584,00	34.547,00
30-07-2019 04:32:50	36.29	1.183.992,00	3.586,00	34.538,00
30-07-2019 04:32:54	36.261,00	1.182.936,00	3.587,00	34.538,00
30-07-2019 04:32:54	36.233,00	1.181.821,00	3.585,00	34.536,00
30-07-2019 04:32:55	36.251,00	1.180.976,00	3.584,00	34.537,00
30-07-2019 04:32:55	36.335,00	1.179.787,00	3.584,00	34.538,00
30-07-2019 04:32:56	36.36	1.178.871,00	3.581,00	34.539,00
30-07-2019 04:32:56	36.441,00	1.177.953,00	3.582,00	34.538,00
30-07-2019 04:32:57	36.3	1.176.851,00	3.584,00	34.534,00
30-07-2019 04:32:57	36.272,00	1175.76	3.582,00	34.537,00
30-07-2019 04:32:58	36.311,00	1.174.959,00	3.585,00	34.534,00
30-07-2019 04:32:59	36.332,00	1.173.881,00	3.586,00	34.534,00
30-07-2019 04:32:59	36.346,00	1.172.921,00	3.586,00	34.532,00
30-07-2019 04:33:05	36.339,00	1.171.958,00	3.589,00	34.532,00
30-07-2019 04:33:06	36.332,00	1170.98	3.592,00	34.529,00
30-07-2019 04:33:06	36.261,00	1.169.743,00	3.587,00	34.533,00
30-07-2019 04:33:07	36.346,00	1.168.814,00	3.586,00	34.534,00
30-07-2019 04:33:07	36.371,00	1167.78	3.589,00	34.532,00
30-07-2019 04:33:07	36.445,00	1.166.985,00	3.588,00	34.531,00
30-07-2019 04:33:08	36.388,00	1.165.827,00	3.584,00	34.533,00
30-07-2019 04:33:08	36.399,00	1.164.727,00	3.587,00	34.528,00
30-07-2019 04:33:09	36.406,00	1.163.985,00	3.586,00	34.532,00
30-07-2019 04:33:09	36.431,00	1.162.784,00	3.585,00	34.529,00
30-07-2019 04:33:10	36.47	1161.95	3.586,00	34.526,00
30-07-2019 04:33:13	36.381,00	1.162.002,00	3.585,00	34.529,00
30-07-2019 04:33:13	36.381,00	1161.99	3.589,00	34.527,00
30-07-2019 04:33:15	36.406,00	1.160.997,00	3.586,00	34.529,00
30-07-2019 04:33:16	36.378,00	1.159.988,00	3.588,00	34.527,00
30-07-2019 04:33:16	36.431,00	1.158.928,00	3.589,00	34.524,00
30-07-2019 04:33:17	36.392,00	1.157.824,00	3.586,00	34.528,00
30-07-2019 04:33:18	36.374,00	1.156.812,00	3.589,00	34.532,00
30-07-2019 04:33:19	36.378,00	1155.88	3.594,00	34.53
30-07-2019 04:33:19	36.378,00	1.154.928,00	3.595,00	34.529,00
30-07-2019 04:33:20	36.388,00	1153.86	3.596,00	34.524,00
30-07-2019 04:33:20	36.463,00	1.152.899,00	3.599,00	34.519,00
30-07-2019 04:33:21	36.473,00	1.151.882,00	3.595,00	34.522,00
30-07-2019 04:33:22	36.448,00	1.150.997,00	3.594,00	34.521,00
30-07-2019 04:33:24	36.452,00	1.149.957,00	3.604,00	34.523,00
30-07-2019 04:33:25	36.463,00	1.150.003,00	3.608,00	34.518,00
30-07-2019 04:33:26	36.459,00	1.149.984,00	3.609,00	34.517,00
30-07-2019 04:33:27	36.484,00	1.148.947,00	3.608,00	34.521,00
30-07-2019 04:33:28	36.463,00	1.147.939,00	3.609,00	34.518,00
30-07-2019 04:33:28	36.438,00	1.146.974,00	3.61	34.508,00
30-07-2019 04:33:29	36.526,00	1145.88	3.606,00	34.511,00
30-07-2019 04:33:29	36.505,00	1144.83	3.607,00	34.505,00
30-07-2019 04:33:30	36.519,00	1.143.796,00	3.602,00	34.514,00
30-07-2019 04:33:31	36.505,00	1.142.812,00	3.606,00	34.51
30-07-2019 04:33:31	36.526,00	1.141.876,00	3.604,00	34.51
30-07-2019 04:33:33	36.501,00	1.140.953,00	3.604,00	34.513,00
30-07-2019 04:33:35	36.512,00	1.139.999,00	3.608,00	34.512,00
30-07-2019 04:33:36	36.523,00	1.138.978,00	3.609,00	34.511,00
30-07-2019 04:33:38	36.53	1.137.955,00	3.612,00	34.508,00
30-07-2019 04:33:39	36.53	1.136.931,00	3.615,00	34.503,00
30-07-2019 04:33:39	36.491,00	1.135.924,00	3.613,00	34.504,00
30-07-2019 04:33:40	36.54	1.134.942,00	3.613,00	34.504,00
30-07-2019 04:33:41	36.53	1.133.753,00	3.614,00	34.504,00
30-07-2019 04:33:41	36.625,00	1.132.796,00	3.616,00	34.502,00
30-07-2019 04:33:42	36.703,00	1.131.893,00	3.618,00	34.498,00
30-07-2019 04:33:42	36.717,00	1.130.788,00	3.617,00	34.497,00
30-07-2019 04:33:43	36.643,00	1.129.985,00	3.615,00	34.502,00
30-07-2019 04:33:47	36.636,00	1.128.848,00	3.618,00	34.5
30-07-2019 04:33:48	36.636,00	1.127.936,00	3.615,00	34.503,00
30-07-2019 04:33:48	36.611,00	1.126.944,00	3.619,00	34.5
30-07-2019 04:33:49	36.71	1.125.874,00	3.619,00	34.503,00
30-07-2019 04:33:50	36.706,00	1.124.833,00	3.619,00	34.503,00
30-07-2019 04:33:50	36.681,00	1.123.911,00	3.62	34.507,00
30-07-2019 04:33:51	36.696,00	1.122.947,00	3.622,00	34.503,00
30-07-2019 04:33:52	36.678,00	1.121.913,00	3.632,00	34.501,00
30-07-2019 04:33:53	36.664,00	1.120.968,00	3.636,00	34.497,00
30-07-2019 04:33:55	36.703,00	1.119.967,00	3.637,00	34.499,00
30-07-2019 04:33:56	36.699,00	1.118.843,00	3.642,00	34.494,00
30-07-2019 04:33:57	36.72	1.117.992,00	3.641,00	34.493,00
30-07-2019 04:33:58	36.727,00	1.116.943,00	3.639,00	34.498,00
30-07-2019 04:33:59	36.727,00	1.115.952,00	3.641,00	34.494,00
30-07-2019 04:34:00	36.731,00	1.114.919,00	3.639,00	34.499,00
30-07-2019 04:34:01	36.752,00	1.113.857,00	3.645,00	34.496,00
30-07-2019 04:34:01	36.731,00	1.112.994,00	3.643,00	34.501,00
30-07-2019 04:34:02	36.77	1.112,00	3.65	34.494,00
30-07-2019 04:34:03	36.759,00	1.110.985,00	3.652,00	34.492,00
30-07-2019 04:34:05	36.773,00	1.109.996,00	3.653,00	34.489,00
30-07-2019 04:34:06	36.78	1.108.966,00	3.657,00	34.488,00
30-07-2019 04:34:07	36.809,00	1.107.912,00	3.654,00	34.489,00
30-07-2019 04:34:08	36.745,00	1106.8	3.653,00	34.493,00
30-07-2019 04:34:08	36.78	1.105.857,00	3.656,00	34.491,00
30-07-2019 04:34:09	36.823,00	1.104.881,00	3.659,00	34.488,00
30-07-2019 04:34:10	36.798,00	1.103.951,00	3.657,00	34.491,00
30-07-2019 04:34:11	36.809,00	1.102.981,00	3.658,00	34.49
30-07-2019 04:34:12	36.816,00	1.101.988,00	3.66	34.489,00
30-07-2019 04:34:14	36.84	1.100.945,00	3.661,00	34.488,00
30-07-2019 04:34:15	36.837,00	1.099.921,00	3.663,00	34.484,00
30-07-2019 04:34:16	36.851,00	1098.95	3.665,00	34.483,00
30-07-2019 04:34:17	36.851,00	1.097.878,00	3.661,00	34.49
30-07-2019 04:34:18	36.837,00	1.096.855,00	3.663,00	34.49
30-07-2019 04:34:19	36.883,00	1.095.878,00	3.668,00	34.486,00
30-07-2019 04:34:20	36.879,00	1.094.962,00	3.667,00	34.49
30-07-2019 04:34:20	36.876,00	1.093.901,00	3.671,00	34.486,00
30-07-2019 04:34:21	36.911,00	1.092.904,00	3.671,00	34.489,00
30-07-2019 04:34:22	36.897,00	1.091.901,00	3.673,00	34.487,00
30-07-2019 04:34:23	36.9	1.090.937,00	3.675,00	34.486,00
30-07-2019 04:34:24	36.914,00	1.089.936,00	3.679,00	34.482,00
30-07-2019 04:34:26	36.925,00	1.088.995,00	3.681,00	34.485,00
30-07-2019 04:34:28	36.936,00	1.087.897,00	3.683,00	34.486,00
30-07-2019 04:34:28	36.932,00	1.086.997,00	3.684,00	34.485,00
30-07-2019 04:34:29	36.974,00	1.085.859,00	3.684,00	34.484,00
30-07-2019 04:34:30	36.982,00	1.084.956,00	3.685,00	34.483,00
30-07-2019 04:34:31	36.953,00	1083.95	3.687,00	34.491,00
30-07-2019 04:34:32	36.953,00	1.082.899,00	3.691,00	34.487,00
30-07-2019 04:34:32	36.989,00	1.081.892,00	3.694,00	34.487,00
30-07-2019 04:34:33	36.982,00	1.080.937,00	3.7	34.479,00
30-07-2019 04:34:34	36.999,00	1.079.928,00	3.702,00	34.482,00
30-07-2019 04:34:35	36.999,00	1.078.951,00	3.703,00	34.482,00
30-07-2019 04:34:37	37.01	1.077.977,00	3.703,00	34.48
30-07-2019 04:34:39	36.992,00	1.076.989,00	3.704,00	34.484,00
30-07-2019 04:34:40	37.042,00	1.075.841,00	3.706,00	34.48
30-07-2019 04:34:41	37.031,00	1074.9	3.711,00	34.48
30-07-2019 04:34:41	37.105,00	1.073.974,00	3.714,00	34.48
30-07-2019 04:34:42	37.049,00	1.072.825,00	3.716,00	34.478,00
30-07-2019 04:34:43	37.095,00	1.071.901,00	3.716,00	34.481,00
30-07-2019 04:34:44	37.059,00	1.070.802,00	3.719,00	34.479,00
30-07-2019 04:34:45	37.066,00	1.069.874,00	3.723,00	34.477,00
30-07-2019 04:34:46	37.063,00	1.068.998,00	3.723,00	34.473,00
30-07-2019 04:34:47	37.087,00	1.067.936,00	3.719,00	34.48
30-07-2019 04:34:48	37.095,00	1.066.877,00	3.725,00	34.484,00
30-07-2019 04:34:49	37.091,00	1.065.869,00	3.734,00	34.482,00
30-07-2019 04:34:50	37.087,00	1.064.987,00	3.739,00	34.477,00
30-07-2019 04:34:50	37.126,00	1.063.955,00	3.742,00	34.472,00
30-07-2019 04:34:52	37.112,00	1.062.992,00	3.743,00	34.467,00
30-07-2019 04:34:54	37.109,00	1.061.941,00	3.74	34.475,00
30-07-2019 04:34:55	37.126,00	1.060.916,00	3.747,00	34.471,00
30-07-2019 04:34:56	37.148,00	1.059.852,00	3.749,00	34.469,00
30-07-2019 04:34:57	37.084,00	1.058.873,00	3.749,00	34.47
30-07-2019 04:34:57	37.176,00	1.057.944,00	3.747,00	34.472,00
30-07-2019 04:34:58	37.148,00	1.056.898,00	3.749,00	34.471,00
30-07-2019 04:34:59	37.169,00	1.055.944,00	3.752,00	34.468,00
30-07-2019 04:35:00	37.183,00	1.054.925,00	3.751,00	34.47
30-07-2019 04:35:01	37.158,00	1053.9	3.751,00	34.47
30-07-2019 04:35:02	37.193,00	1.052.927,00	3.754,00	34.47
30-07-2019 04:35:03	37.232,00	1.051.992,00	3.759,00	34.463,00
30-07-2019 04:35:04	37.204,00	1.050.925,00	3.755,00	34.47
30-07-2019 04:35:05	37.218,00	1.049.976,00	3.759,00	34.462,00
30-07-2019 04:35:07	37.218,00	1.048.934,00	3.76	34.471,00
30-07-2019 04:35:08	37.239,00	1.047.961,00	3.767,00	34.466,00
30-07-2019 04:35:09	37.222,00	1.046.906,00	3.77	34.466,00
30-07-2019 04:35:10	37.26	1.045.861,00	3.775,00	34.464,00
30-07-2019 04:35:11	37.282,00	1.044.998,00	3.774,00	34.468,00
30-07-2019 04:35:11	37.313,00	1.043.939,00	3.774,00	34.466,00
30-07-2019 04:35:12	37.292,00	1042.82	3.775,00	34.47
30-07-2019 04:35:13	37.268,00	1.041.983,00	3.781,00	34.464,00
30-07-2019 04:35:14	37.285,00	1.040.918,00	3.784,00	34.464,00
30-07-2019 04:35:15	37.31	1.039.958,00	3.788,00	34.458,00
30-07-2019 04:35:16	37.317,00	1.038.891,00	3.783,00	34.457,00
30-07-2019 04:35:18	37.335,00	1.037.915,00	3.787,00	34.467,00
30-07-2019 04:35:19	37.335,00	1.036.948,00	3.796,00	34.465,00
30-07-2019 04:35:19	37.321,00	1.035.979,00	3.805,00	34.461,00
30-07-2019 04:35:20	37.37	1.034.974,00	3.804,00	34.463,00
30-07-2019 04:35:22	37.388,00	1.033.952,00	3.805,00	34.45
30-07-2019 04:35:24	37.384,00	1.032.873,00	3.811,00	34.464,00
30-07-2019 04:35:24	37.373,00	1.031.841,00	3.816,00	34.461,00
30-07-2019 04:35:25	37.462,00	1.030.859,00	3.817,00	34.458,00
30-07-2019 04:35:25	37.426,00	1.029.946,00	3.822,00	34.451,00
30-07-2019 04:35:26	37.441,00	1.028.869,00	3.819,00	34.455,00
30-07-2019 04:35:27	37.437,00	1.027.957,00	3.821,00	34.453,00
30-07-2019 04:35:29	37.458,00	1.026.985,00	3.818,00	34.455,00
30-07-2019 04:35:30	37.483,00	1.025.991,00	3.821,00	34.454,00
30-07-2019 04:35:31	37.497,00	1.024.825,00	3.82	34.456,00
30-07-2019 04:35:31	37.497,00	1.023.937,00	3.824,00	34.452,00
30-07-2019 04:35:32	37.515,00	1.022.939,00	3.827,00	34.464,00
30-07-2019 04:35:33	37.508,00	1.021.982,00	3.83	34.447,00
30-07-2019 04:35:34	37.511,00	1.022.016,00	3.828,00	34.451,00
30-07-2019 04:35:36	37.529,00	1.021.937,00	3.833,00	34.463,00
30-07-2019 04:35:37	37.614,00	1.020.908,00	3.842,00	34.466,00
30-07-2019 04:35:37	37.571,00	1.019.771,00	3.851,00	34.457,00
30-07-2019 04:35:38	37.772,00	1.018.943,00	3.856,00	34.454,00
30-07-2019 04:35:38	37.681,00	1017.81	3.856,00	34.457,00
30-07-2019 04:35:39	37.698,00	1016.94	3.858,00	34.456,00
30-07-2019 04:35:39	37.663,00	1.015.926,00	3.865,00	34.447,00
30-07-2019 04:35:40	37.691,00	1.014.829,00	3.862,00	34.417,00
30-07-2019 04:35:41	37.649,00	1.013.971,00	3.855,00	34.425,00
30-07-2019 04:35:44	37.663,00	1012.91	3.857,00	34.438,00
30-07-2019 04:35:45	37.695,00	1.011.994,00	3.866,00	34.464,00
30-07-2019 04:35:46	37.705,00	1.010.903,00	3.877,00	34.453,00
30-07-2019 04:35:46	37.755,00	1009.86	3.887,00	34.446,00
30-07-2019 04:35:47	37.765,00	1.008.983,00	3.891,00	34.447,00
30-07-2019 04:35:48	37.776,00	1.007.963,00	3.897,00	34.439,00
30-07-2019 04:35:49	37.783,00	1.006.907,00	3.9	34.438,00
30-07-2019 04:35:51	37.801,00	1.005.981,00	3.896,00	34.445,00
30-07-2019 04:35:52	37.815,00	1004.94	3.911,00	34.456,00
30-07-2019 04:35:52	37.871,00	1.003.849,00	3.922,00	34.448,00
30-07-2019 04:35:53	37.903,00	1.002.853,00	3.928,00	34.44
30-07-2019 04:35:54	37.924,00	1.001.854,00	3.93	34.445,00
30-07-2019 04:35:54	37.903,00	1.000.922,00	3.933,00	34.447,00
30-07-2019 04:35:56	37.907,00	999.931,00	3.938,00	34.438,00
30-07-2019 04:35:57	37.931,00	998.98	3.94	34.45
30-07-2019 04:35:58	37.953,00	997.935,00	3.954,00	34.446,00
30-07-2019 04:35:59	37.974,00	996.92	3.963,00	34.437,00
30-07-2019 04:36:01	37.967,00	995.861,00	3.962,00	34.438,00
30-07-2019 04:36:01	37.97	994.971,00	3.97	34.426,00
30-07-2019 04:36:02	38.016,00	993.804,00	3.962,00	34.409,00
30-07-2019 04:36:03	38.037,00	992.855,00	3.95	34.422,00
30-07-2019 04:36:04	38.016,00	991.96	3.951,00	34.417,00
30-07-2019 04:36:05	38.027,00	990.973,00	3.948,00	34.432,00
30-07-2019 04:36:06	38.041,00	989.891,00	3.958,00	34.429,00
30-07-2019 04:36:07	38.066,00	988.97	3.964,00	34.428,00
30-07-2019 04:36:08	38.094,00	987.91	3.968,00	34.429,00
30-07-2019 04:36:09	38.14	986.895,00	3.976,00	34.429,00
30-07-2019 04:36:10	38.168,00	985.926,00	3.981,00	34.421,00
30-07-2019 04:36:11	38.189,00	984.849,00	3.983,00	34.422,00
30-07-2019 04:36:12	38.242,00	983.978,00	3.985,00	34.425,00
30-07-2019 04:36:13	38.288,00	982.908,00	3.99	34.421,00
30-07-2019 04:36:13	38.27	981.988,00	3.993,00	34.437,00
30-07-2019 04:36:14	38.313,00	980.957,00	4.003,00	34.432,00
30-07-2019 04:36:15	38.355,00	979.975,00	4.011,00	34.429,00
30-07-2019 04:36:17	38.397,00	978.986,00	4.026,00	34.425,00
30-07-2019 04:36:18	38.44	977.964,00	4.037,00	34.424,00
30-07-2019 04:36:19	38.479,00	977,00	4.045,00	34.423,00
30-07-2019 04:36:20	38.486,00	975.934,00	4.053,00	34.425,00
30-07-2019 04:36:21	38.51	974.983,00	4.063,00	34.443,00
30-07-2019 04:36:22	38.535,00	973.854,00	4.083,00	34.437,00
30-07-2019 04:36:23	38.549,00	972.831,00	4.094,00	34.438,00
30-07-2019 04:36:23	38.585,00	971.998,00	4.107,00	34.434,00
30-07-2019 04:36:24	38.606,00	970.886,00	4.116,00	34.423,00
30-07-2019 04:36:25	38.62	969.885,00	4.124,00	34.422,00
30-07-2019 04:36:26	38.669,00	968.939,00	4.127,00	34.422,00
30-07-2019 04:36:27	38.666,00	967.986,00	4.137,00	34.417,00
30-07-2019 04:36:30	38.659,00	966.994,00	4.139,00	34.415,00
30-07-2019 04:36:31	38.68	965.957,00	4.141,00	34.418,00
30-07-2019 04:36:32	38.676,00	964.959,00	4.144,00	34.418,00
30-07-2019 04:36:33	38.662,00	963.862,00	4.149,00	34.425,00
30-07-2019 04:36:33	38.68	962.925,00	4.151,00	34.428,00
30-07-2019 04:36:34	38.68	961.842,00	4.158,00	34.429,00
30-07-2019 04:36:35	38.719,00	960.79	4.164,00	34.425,00
30-07-2019 04:36:35	38.733,00	959.891,00	4.167,00	34.425,00
30-07-2019 04:36:36	38.715,00	958.921,00	4.173,00	34.417,00
30-07-2019 04:36:38	38.722,00	957.943,00	4.176,00	34.414,00
30-07-2019 04:36:39	38.729,00	956.967,00	4.18	34.418,00
30-07-2019 04:36:40	38.765,00	955.993,00	4.183,00	34.42
30-07-2019 04:36:41	38.743,00	954.999,00	4.187,00	34.425,00
30-07-2019 04:36:42	38.747,00	953.84	4.193,00	34.427,00
30-07-2019 04:36:43	38.772,00	952.923,00	4.199,00	34.428,00
30-07-2019 04:36:44	38.793,00	951.961,00	4.21	34.417,00
30-07-2019 04:36:45	38.814,00	950.909,00	4.213,00	34.415,00
30-07-2019 04:36:46	38.8	949.873,00	4.216,00	34.417,00
30-07-2019 04:36:47	38.821,00	948.997,00	4.217,00	34.425,00
30-07-2019 04:36:48	38.825,00	947.966,00	4.233,00	34.43
